,addr,rssi
0,60:b0:2c:8c:3d:a3,-77
1,58:e4:53:31:d8:12,-75
2,7b:f9:e9:5f:d8:4a,-79
3,71:4c:57:2d:37:e2,-61
4,34:28:96:fb:3e:77,-74
5,6e:02:64:96:f5:c1,-71
6,6d:04:50:3b:e1:5c,-79
7,54:e2:57:0d:db:a3,-78
8,ca:02:79:61:ef:0c,-63
9,54:25:44:14:1b:f5,-75
10,c8:3a:76:77:a6:9f,-79
11,47:82:45:03:63:67,-75
12,42:66:13:59:ad:d7,-56
13,d2:b3:ea:12:e3:87,-62
14,62:6b:c8:d1:fa:7c,-65
15,dd:8c:81:f9:a1:7d,-75
16,d5:8c:1f:b9:fb:0d,-63
17,74:38:b7:d2:3d:d2,-79
18,70:9a:ae:18:70:75,-79
19,c7:cf:34:c3:cc:f2,-71
20,74:90:50:40:c9:15,-68
21,64:af:00:1f:19:13,-79
22,48:e0:0e:07:46:9e,-79
23,69:44:07:9c:02:7c,-79
24,00:9d:6b:7a:03:71,-63
25,dc:b7:f3:67:b5:da,-77
26,70:36:3a:bf:e6:60,-79
27,c8:c7:26:37:5c:23,-79
28,18:b0:02:9e:ac:ac,-79
29,55:51:85:9d:a9:f6,-79
30,21:16:ad:58:f7:b7,-79
31,5c:e4:12:a6:90:4e,-79
32,39:89:8e:a0:9a:fa,-79
