,addr,rssi
0,4a:2e:a3:b5:8d:a1,-79
1,2e:7e:fc:ea:2b:1b,-62
2,52:50:5c:d9:80:a0,-77
3,00:a0:50:22:94:55,-79
4,61:a6:b2:08:ba:5d,-79
5,f9:bf:96:46:70:59,-79
6,28:2e:96:e5:15:9f,-79
7,37:36:31:48:b9:66,-79
8,5f:47:65:c0:dc:54,-79
9,71:4f:2f:f5:68:d0,-79
10,53:9b:de:bf:f6:a8,-79
11,04:8e:ca:d8:a9:be,-77
12,66:3b:e5:62:49:16,-72
13,6c:52:19:61:2c:68,-79
14,0f:ec:ae:5d:79:9e,-79
15,5a:26:9c:f5:1c:55,-79
16,5a:1f:f0:60:5c:e3,-79
17,13:b3:d6:4a:3d:a1,-74
18,42:5b:04:80:5c:4d,-73
19,ef:37:4f:5f:69:fb,-62
20,09:f9:a7:3c:63:3e,-57
21,c7:f2:1a:5e:6c:5a,-79
22,42:2d:d9:75:78:f7,-78
23,53:a7:5d:0b:1f:63,-79
24,4a:96:4f:1d:af:ed,-79
25,31:4a:c3:1c:8a:88,-79
26,f9:08:dc:0d:29:30,-78
27,4b:fa:b6:0a:0b:40,-74
28,6a:80:80:18:61:fe,-78
29,f7:69:f6:aa:63:9e,-79
30,4b:1d:7d:2a:c8:e7,-79
