,addr,rssi
0,78:70:6e:49:9d:04,-60
1,66:0a:21:32:49:11,-72
2,38:d5:83:36:50:fd,-65
3,4b:cf:f2:7a:90:58,-64
4,1e:61:d9:7a:d2:48,-73
5,71:0d:82:e3:42:c6,-78
6,6c:f2:30:59:1f:fb,-63
7,0e:9e:f2:48:f0:fd,-64
8,5f:18:81:83:cb:0f,-61
9,c6:e1:f9:be:58:c7,-73
10,6b:5e:ff:05:bf:f4,-72
11,fa:4c:5f:74:6e:8e,-67
12,07:3d:76:7f:ba:0b,-69
13,d1:e1:a4:cf:1a:ac,-65
14,58:a1:4f:9a:a5:a6,-76
15,d4:5d:09:08:77:98,-69
16,f3:8d:5e:5f:e5:f5,-76
17,32:71:dc:fb:b5:44,-75
18,ed:22:ec:7d:d4:a1,-55
19,ee:86:fe:15:7c:e0,-54
20,30:5f:53:85:b6:ad,-66
21,fb:88:9b:10:38:ec,-68
22,1d:f5:04:ea:ee:05,-79
23,1c:b3:2b:46:e2:d3,-62
24,d9:ab:6e:94:fc:9f,-59
25,d2:f2:50:6d:cf:fe,-79
26,6c:ad:13:4f:16:c9,-79
27,0f:28:36:f3:71:52,-79
28,6b:9b:f8:1d:67:3e,-77
29,e9:ee:10:4f:a1:b9,-79
