,addr,rssi
0,6c:68:fe:13:3d:c5,-71
1,47:98:af:cc:42:9f,-78
2,e8:d9:35:a8:02:c4,-79
3,22:6f:a7:6e:37:97,-79
4,60:3c:47:e7:81:24,-77
5,5f:a8:fb:68:56:b2,-71
6,7f:04:ac:08:f3:80,-79
7,7d:0f:02:03:82:9d,-79
8,4b:1e:79:90:3e:a0,-79
9,00:a0:50:10:32:8f,-79
10,48:26:76:38:50:68,-79
11,fe:cc:79:07:60:15,-74
12,5a:ba:c2:95:ba:8f,-77
13,75:d8:3d:6c:c8:3c,-74
14,4a:ba:43:f1:5b:62,-71
15,64:a0:7e:ed:e8:7b,-76
16,1a:05:9b:f8:c8:5a,-72
17,2b:49:03:e0:e1:58,-68
18,61:49:c0:77:f6:7f,-72
19,67:81:35:59:cc:53,-70
20,21:71:5c:f9:b7:8d,-67
21,77:09:db:b5:20:e4,-65
22,d2:e0:02:85:ba:a3,-72
23,7d:ed:43:58:b5:ee,-72
24,e5:2d:43:16:45:a8,-79
25,cc:99:bc:ce:a2:ab,-79
26,00:6f:55:2c:9f:12,-79
27,5a:4b:45:e3:e0:8e,-69
28,50:19:37:2f:a2:d6,-79
