,addr,rssi
0,25:4d:2a:8a:29:ad,-60
1,d4:9d:c0:7d:09:69,-77
2,d4:9d:c0:7d:0a:b9,-79
3,74:90:50:40:c9:15,-65
4,75:80:71:1c:1e:a0,-79
5,41:53:28:4c:b9:42,-77
6,d4:9d:c0:7d:21:39,-79
7,d4:9d:c0:7b:81:dd,-79
8,55:9e:3e:b4:2e:01,-77
9,d4:9d:c0:7d:32:7d,-79
10,f3:19:b9:f1:64:0e,-74
11,00:c3:f4:70:92:a1,-79
12,6b:dc:f8:f0:26:ce,-79
13,00:c3:f4:70:96:43,-79
14,d4:9d:c0:7d:1f:8b,-79
15,1c:f8:61:93:97:c5,-79
16,d4:9d:c0:7d:30:3d,-77
17,60:f1:89:d2:77:4d,-78
18,d4:9d:c0:7c:fc:8f,-79
19,60:78:c4:f7:97:f4,-77
20,66:6e:55:62:48:85,-79
