,addr,rssi
0,4a:e5:79:82:49:16,-57
1,39:63:bf:a5:5b:02,-66
2,5e:01:95:8f:5a:ee,-64
3,4b:1e:54:9e:7b:0f,-67
4,d1:5e:58:7a:e8:cd,-66
5,59:e7:9e:6c:de:0e,-77
6,00:a0:50:53:1a:db,-79
7,74:90:50:40:c9:15,-68
8,00:a0:50:ed:43:30,-79
9,c9:ec:e8:00:8c:d8,-78
10,f6:93:39:a3:90:6c,-79
11,22:df:ad:89:a5:0e,-79
12,12:58:f1:c1:d8:b2,-79
13,47:e5:85:c4:cd:d3,-76
14,35:fa:52:77:c8:9a,-79
15,c2:9d:fb:ce:81:36,-79
16,6e:8f:38:ac:d2:d2,-79
17,66:51:04:7b:f0:a0,-74
18,59:c1:e9:85:e2:4a,-79
19,eb:a6:90:a8:07:e9,-79
