,addr,rssi
0,0d:9c:3f:91:75:ff,-48
1,74:90:50:40:c9:15,-67
2,50:e0:48:7f:1a:55,-65
3,72:a1:df:24:3b:53,-63
4,5b:bd:47:ba:52:3d,-64
5,0c:04:f6:e0:73:b4,-66
6,fb:a9:c5:c3:b0:4f,-64
7,1c:80:a9:cd:8c:56,-64
8,63:e7:c2:b8:62:e5,-61
9,58:ce:bd:3d:93:2e,-78
10,c5:34:ed:aa:9e:23,-64
11,00:a0:50:53:1b:17,-79
12,56:2e:fa:07:cf:62,-68
13,e2:90:50:66:ef:a0,-75
14,c1:a2:88:40:12:ee,-64
15,62:98:1e:aa:59:bb,-79
16,48:4e:e5:09:01:d0,-79
17,62:78:5f:2d:5f:1b,-63
18,d9:8a:9d:5d:d6:65,-64
19,dc:2e:21:e9:dd:e3,-69
20,e5:4e:8b:80:d6:8e,-75
21,5b:c2:c1:0d:9f:6b,-77
