,addr,rssi
0,7d:71:79:11:d8:14,-79
1,74:90:50:40:c9:15,-64
2,28:55:ac:41:c6:81,-69
3,78:25:bc:e5:f7:33,-79
4,43:18:0e:88:40:3a,-53
5,4a:44:32:80:64:fa,-79
6,4b:8b:93:f8:f3:e8,-78
7,54:43:90:e4:6c:79,-77
8,e5:dc:d2:fc:ae:37,-79
9,52:77:46:f6:67:69,-79
10,55:e3:5c:5e:a3:25,-76
11,4d:f5:fd:e7:01:a7,-79
12,66:1e:f9:ff:05:0c,-79
13,72:02:db:ed:02:a7,-79
14,74:11:50:e5:cf:78,-75
15,50:99:35:15:30:88,-75
16,c8:f8:92:5b:73:a1,-79
17,63:39:d9:5d:4d:1e,-73
18,ee:bf:b6:dd:de:8c,-78
19,63:a4:14:ef:5d:87,-77
20,cd:71:82:44:97:4c,-79
