,addr,rssi
0,69:70:71:38:b8:0d,-61
1,61:b1:9a:f8:23:af,-72
2,4f:88:af:e2:f7:ca,-65
3,42:14:cf:b2:73:70,-65
4,14:01:01:47:99:0b,-63
5,f3:5b:11:f6:7a:59,-65
6,c1:e6:40:b5:95:95,-62
7,78:4e:a5:be:1b:5c,-76
8,6d:15:c3:20:ec:bf,-79
9,74:90:50:40:c9:15,-65
10,e4:ea:59:87:09:19,-62
11,1f:99:a0:e1:d7:b7,-79
12,5b:6f:b6:5a:58:f3,-72
13,7b:7c:e7:6a:28:68,-79
14,36:35:ba:6c:ca:48,-79
15,5e:0e:66:47:2b:fc,-75
16,1c:72:04:86:da:30,-79
17,0f:b1:43:40:96:22,-79
18,78:cb:76:8b:e5:78,-77
19,41:5f:fd:2a:e1:1c,-78
20,76:03:dc:0b:b4:d0,-73
21,4d:4a:8e:07:44:b4,-78
