,addr,rssi
0,6e:64:f1:90:96:a8,-61
1,03:46:e1:be:93:43,-65
2,02:32:9b:66:a3:3d,-62
3,5e:4d:bf:82:6f:1f,-61
4,5c:bb:a8:69:9e:aa,-67
5,dc:38:cb:a3:08:84,-69
6,03:e4:0f:d1:12:a9,-72
7,71:f3:5d:0d:31:b0,-76
8,45:e1:41:6f:87:6f,-61
9,ac:12:2f:69:68:aa,-71
10,74:e4:07:be:ef:72,-72
11,69:e6:24:c0:ac:11,-71
12,ac:2a:21:af:7b:23,-66
13,c0:d2:a6:06:0a:0e,-73
14,e1:8b:4f:54:84:ad,-61
15,05:c6:35:1b:22:df,-63
16,52:bf:4f:d9:01:da,-79
17,79:83:d9:41:57:ad,-50
18,dc:e4:5b:d4:bd:49,-75
19,35:ef:48:d1:d1:24,-79
