,addr,rssi
0,1d:7a:04:13:2e:9b,-65
1,4a:75:f2:90:5e:ad,-66
2,4e:4a:7a:46:b8:65,-71
3,74:bf:c0:02:23:96,-68
4,71:75:72:5f:b2:b7,-70
5,4f:e4:a2:3a:85:a1,-68
6,60:bf:7b:91:1d:17,-60
7,0c:17:a7:a6:eb:99,-57
8,ca:60:b7:6c:24:93,-72
9,4d:19:59:d1:4d:16,-62
10,fe:97:8e:15:7c:02,-60
11,fe:de:30:ec:ee:73,-64
12,74:90:50:40:c9:15,-66
13,e2:c6:e2:93:78:15,-63
14,ea:24:d8:3a:59:93,-79
15,4e:ec:20:12:f9:36,-75
16,2c:41:a1:9e:dd:18,-79
17,71:05:c8:45:7e:64,-79
18,c2:f2:5b:57:23:f6,-63
19,48:33:20:97:1a:bd,-79
20,c8:c3:86:e7:bd:1d,-79
21,d7:e4:34:ad:09:0e,-77
22,64:97:7d:40:e5:93,-76
23,41:98:de:84:98:95,-79
24,5a:ee:1e:36:09:2d,-79
25,7c:13:65:43:e2:5a,-79
26,f1:5f:78:e7:28:7a,-56
27,4c:46:8f:d0:b7:53,-79
28,57:18:e8:ae:75:fb,-76
29,00:a0:50:d6:66:a6,-79
30,7c:14:5d:c6:07:3c,-62
